,id,transcription
285,fGfwqBQeDDE.mp4,"For more on this let's turn once more to dr. Isaac Bogart infectious disease specialist. We've been relying on you for quite some time and we keep hearing doctor that older people or people with compromised immune systems are the ones at risk of getting seriously ill but you listen to a story like that has that changed not really. I mean, I think the dad is still pretty strong that the older people are the greater risk they have for having a more severe outcome in a more severe course of this infection. There's excellent data from Italy from China.Now even emerging from the United States that if we look at the you know, sadly the ultimate outcome of life or death, you know death is overwhelmingly represented in people over the age of 60. Now, of course people over the age of 60 if they get this infection that doesn't mean they're going to succumb to this illness. It just means that they're significantly more likely to have a more challenging course compared to younger individuals. So should this information though that we're hearing out of the United States for example change. What are public health interventions or behavior should be no absolutely not. I think the same rules apply if you're 15, if you're 55, or if you're a hundred and five we've heard about social distancing measures and these are extremely important. So people should avoid large Gatherings. They should be working from home. They should just be spreading apart to really reduce an individual's likelihood of acquiring this infection and also to reduce Transmission in the community. Okay. Dr. Bowe gosh. Thanks again for helping us understand what's going on. anytime"
286,GDF7KvNRHA4.mp4,"The nature of covid is that we need drugs. We need to drugs which we know work and we need them as soon as possible. The patients are admitted to hospital with covid. Then typically one in five will sadly died. So actually saving lives is the key thing we're looking for Recovery child is set up at record speed. It had to be we knew it had to be we had to set this trial up within two weeks when we beat that and we'd set it up within nine days. That is a speed and scale that has never been matched in any setting. Let alone in the context of a pandemic. We're studying four or five drugs simultaneously and as we get enough evidence, that one drug is definitely useful or perhaps not so useful we can stop studying that drug and move on and slotting other drugs as they become available today. There are just over 10,000 patients have enrolled in the clinical trial roughly speaking. That's about 13 or 14 percent of all patients who have been admitted to hospital within the UK, which I think in itself. He's something of a record. I mean the collaboration has been colossal from different parts of the system from within the UK the Department of Health for the regulatory agency the mhra from the Ethics Committee from the research infrastructure on the grounds coordinated from the team at University of Oxford, but this is not about any one person or one organization. This is about teamwork and that's what matters."
287,WNxAz17x1n8.mp4,Managing the info to make is a very important and relevant issue country and I was very excited to be part of World Health organization's first conference on info demek. This is a this particular phenomena is very complex and it requires a multidisciplinary approach which should be realistic in nature. So it was very reassuring to see that the organization organizers brought together experts from many different fields from the cheeks to anthropology and also Routes put together some practitioners who broke very important been insightful information and perspective to the devil. I work at the intersection of economics and public health. So if I believe it is very relevant to the management of infographic. We really need to understand incentives and motivations for people to Gage this particular particular area and how they contribute to infographic and it is also important for us to understand political economic nature and motivation that full in photographic and overwhelming nature of the information that the year was bombarded with it every day. So over the course of the conference and groups. Sessions there II could feel there was a palpable interest to take the discussion forward and take meaningful actions design intervention that will help us to manage infographic rigorous way. So I hope to be part of the community of practitioners and contribute meaningfully. These newly emerging field of unforgiving a locking in photonics. I really want to thank the organization to make me a part of this journey. Thank you.
288,a1WFY4moUPQ.mp4,"I could not be able to leave my house right now and I'm good for a month easy. You don't necessarily have to be like Alex Vezina someone who has a master's degree in Emergency Management. I'm a base level of preparedness all the time. But as covid-19 continues to spread abroad and more people here in Canada are self isolating for 14 days. It may be time to ask yourself you have food. Do you have any specific medications that you need to survive? Because if you have a medical condition that requires insulin for diabetes or what have you do you have that you have an arrangement with your doctor in Canada Post or whoever to get it delivered to you in an effort to prevent public Panic Health experts urge Canadians to view the situation in context the right now there isn't covid-19 circulating rampantly through Canada and there is such a thing as being over-prepared and we've seen that for example with masks, you know, and don't use a mask and If you're not feeling symptoms, or if you're not been asked to wear a mask because we need to conserve our supplies with March break coming up. A lot of Canadians are really concerned about their travel plans. Wondering if it's safe enough to go if people are going in a Zone in an area in the country, which we already know. There is an issue people should really think twice because obviously it's about their health and safety you need to think about that if you or your family member gets sick while you're abroad are you in a country where you're okay? Using the Health Care System our health officials say the risk of transmission here remains low and to keep it that way. We should be doing the same kinds of things we do to protect ourselves during flu season that's washing our hands avoiding people who are sick and staying home. If you are sick and seeking medical attention when you need it a leash s on CBC News, Toronto"
289,PQ3HSg2H1qU.mp4,"Francis Wilson, I called earlier this week just to touch base with you all about delivering a shipment of 50 lunches for the new staff. Don't feel a lot better now than I was about stepping out. That's for sure. There are going to be a lot of people who were sick from covid and they're not going to be back to the way they were for bit of time. My first Sometimes showed up March. Aw, I was just a slight cough. I thought it was allergies cough kind of develops into stomach pains migraine. My respiratory issues to worsened and on the 19th called 911 and they took me into the Virginia Hospital Center. So I was under from the 19th until the 28th and then got extubated late in the evening on the 29th. When I first woke up. They gave me a spirometer and said essentially your this is your ticket out of ICU if you can consistently Reach This 1252 1500 reading on this thing that'll indicate that your oxygen levels are good enough to that. You won't have to be on ventilation or oxygen. So when I First got activated. I did this and I topped out at around 500. So I you know took me a few days to get up to this 1250 range. We're still in the pandemic. So the recovery process is very young and early and a lot of times we measure these things in months six months out a year out and we're not there yet. So we don't have that kind of data, but we can extrapolate to other diseases that we've seen where this happens and this is similar to the experience that happen with SARS almost 20 years ago is that patients who had severe lung disease from covid similar to the patients had severe lung disease with stars. So their X-rays were quite abnormal during covid and they remained at moral even after coat. Tried to go for a run turn more into a walk. It's just crazy to see how different my lung capacity is from now versus for this all went down here before the started. I was doing three miles and feeling fine. Now, I made it about half a mile and had to stop when I first got out of the hospital. I went on a walk with my roommate to just a quarter mile down the street to go get groceries on our walk back. I didn't have anything to have you had it. I think orange juice is a freeze pops up. Nothing too major, but I had to stop three times just to rest persons week. They can't get to the bathroom. They can't go shopping on their own they're worried because they're out of breath searching for the remote control for the TV now that they're home. They Wonder am I? Okay. I was in ICU. I was on the ventilator. This is not normal that I'm short of breath trying to reach for the remote control. And I don't think that they're prepared for that. There are so many things going on. There's the disease itself. There's the ramifications of ICU syndrome. There's also post ICU syndrome and then there's PTSD and these are overlapping circles. I really want to call the dream Lisa Nation whatever it was I experienced dying and Being processed for burial had an out-of-body experience the whole nine yards and then from going from that to a realizing just how close I was to being to actually dying. I mean the nurses also that they didn't expect me to live this past three hours. I just spent reading overall texts. messages from when I was getting sick and going into the hospital. Today's very long and difficult. I mean, I've definitely been exhibiting PTSD type symptoms. I've been having nightmares pretty consistently all having some sort of covid related theme. I've been I've dreamed that I was dying I dream that I was being buried alive. I've woken up and jolted awake freaking out because I didn't have my wires in my arm, and I thought that I had, you know, accidentally turn them out while I was asleep. We don't explain to the patient's what to expect. What's normal. We don't talk to them too much about the hallucinations. It's sometimes even a source of almost embarrassment like we don't want to talk about it, but we should address that you know, while you were here you had several hallucinations of which you're going to remember some were pretty traumatic. It's not normal to have a lose Nations, but for somebody in your situation, it is normal. Yeah. I will get it to them where you thank you. Stay safe. You too. Yeah, I'm so happy. It feels good to give back and they saved my life. So, you know, I'm just glad to be able to do you know some good here now make the best of it."
290,sFiy4kvRcSs.mp4,"Hi everyone. My name is Isaac George. I'm in the department of surgery. I wanted to tell you a little bit about my experience with covid in mid-march. I got sick and I recovered and I was going to tell you a little bit about some of the personal aspects to my recovery and how it's affected what I do at work. So I'll start off by telling you on Sunday evening and again in mid-march. I started to. Not feel well. I had a mild cough the next day on Monday. I felt worse. I started to have some some low-grade fevers and that night. I actually ended up sleeping on the couch Tuesday morning. I definitely knew something was wrong. I had fevers they were up to 101. I had severe myalgias I was tired and I really just didn't want to move around. I didn't really have a cough but I had headaches and I don't really get headaches and they were Double headaches pretty severe. So I knew something was wrong. I was lucky enough to get tested at a local facility just across the street from my apartment and I actually took all my things and I left our apartment. I left my family and I was lucky enough to have an apartment available our in-laws apartment and they were not there and so I was able to go to my in-laws apartment and I stayed there so over the next three to four days. I was waiting for the test to come back. I You to have fevers low-grade that was you know, somewhat controlled with Tylenol. I continue to have myalgias and I just didn't want to move around. I didn't really feel like eating much. I slept a lot. I had headaches and everything seemed to slowly get better after 3 to 4 days. I had some mild GI distress. It was a little bit of a slow recovery, but it certainly wasn't as severe as some of the cases that we're seeing in the hospital obviously and it was But I would consider clearly a mild case of covid but it did take some energy out of you and I did lose, you know, five to seven pounds, which is a lot for me and overall. It did get better the test came back positive after about a week or so. I felt significantly better and I made the decision to come back home at that point in wearing a mask at home and keeping it again keeping isolated from my family to some extent. At that time the recommendation was you could come back to work if you're asymptomatic and not having fevers my spend an extra week out of work at the time. It was not that busy and so I felt that it was reasonable to stay stay home. And after two weeks. I came back to work in terms of how this has changed what I do in the hospital. We've had a significant reduction in cardiac surgery. So it's not as if we've been busy busy with operating a As point so it's been a different situation for us. I've been working in the ICU taking care of covid patients and our new icus and that's taken up the majority of my time. And then the rest of the time we've been working on academic projects. I felt well and I feel totally back to normal at this point. And you know in terms of the energy that's come back. I've gone running before and it's maybe not as good as it used to be but it's closed. I have used the same precautions that I've had before, you know, having recovered doesn't necessarily mean that you're immune I have gotten tested and I do have antibodies. But again, I think we're still trying to figure out what kind of immune or do you really have what these? Base and it's not clear. If you can get another infection again, or the the length of immunity with the antibody. So regardless I keep with full recommendations and I wear all of the PPE that we need to for taking care of patients to some extent. I think it's allowed me to have a little bit more freedom and I you know very it's been important for me to come back to work to give me something to do one as well as to ensure that that may be other providers who may be at higher risk don't necessarily need to come into the hospital. I understand that we've had a lot of people who've been really sick. Some of our colleagues have been extremely sick and it's important for us to understand that in terms of how bad it was, you know, it was worse than the flu. It was probably along the lines of the worst flu that I've had but just for you know, four days four to five days and really after the To six day. I got better and so it lasted a week and I've had the flu which is lasted more than a week and I've had sinus infections that have that have been worse. So in a scale of one to ten I would say it was a seven to eight. And so I think that's the majority of the cases that are out there probably 70 to 80% of the cases that are out there are similar to mine or maybe even a symptomatic complete. I'm very again grateful and lucky to be in the position that I'm in."
291,egTjSAP-S6U.mp4,"Joe Biden back on the campaign Trail Friday afternoon mixing prayer politics and Public Health in Battleground, Michigan. I'd like to start by acknowledging which I'm sure all of you do as well sending my prayers for the health and safety of the first lady and president president United States. We can say 100,000 lives in the next 100 days according to the head of the CDC if everyone wears a mask in public The Biden campaign canceling a second indoor event in Michigan out of an abundance of caution across the country Biden's running mate Kamala Harris holding a drive-up rally in Las Vegas and an online fundraiser with former President Obama. It's important I think for all of us to remember that even when we're in the midst of big political battles with issues that have a lot at stake that Real Americans and we're all human beings and that we we want to make sure that everybody is healthy. Harris will take Center Stage next week when she debates vice president Mike Pence in Salt Lake City that debate still scheduled for Wednesday Us lost more than 20 million jobs, the Biden campaign. Also announcing Friday is fooling all negative the ads for the time being as news of the president's illness rippled Across the Nation. What was your reaction when you heard about his positive test today? Thought it was cool. Like justice because he has been mocking the mask-wearing. He even did it on the debate. I think he'll pull through it and I don't think it's going to affect the campaign. Biden has several campaign surrogates on the trail for him this weekend. He himself has one event today online Peter and Kristin remarkable impact with the election just one month away now Garrett haake in Grand Rapids. Thank you for that."
292,mHuiYAPoEw0.mp4,"Hi there. My name is Jessica Preston. I'm VP of medical Affairs at Helix Diagnostics. I'm also a physician assistant. We're going to demonstrate a nasopharyngeal swab for you today. And what I'm going to do is I'm actually the first person. So for a nasopharyngeal swab you're going to feel my hands back here in the back of your head of you. Lay your head back. You can blow out through your nose we're going to do is we're going to insert the swab inside of the nostril and then we're going to point it a little bit mediately and post immediately and posteriorly. Okay, you can exhale through your nose if you like it. That'll make you feel better. Okay, keep on breathing keep on breathing. You're doing a great job. You're doing great. We're almost done. You're doing great. Okay, and that's it. And we're done. Thank you so much. What's that experience? Looks like your eyes are a little bit better. It's uncomfortable. Remember you if you have to have it done. So it basically makes your eyes water and does is it painful at all? It's uncomfortable. Well, I was like getting a shot. shot"
293,rUiSetIuQAU.mp4,"Look down isn't a strategy. It's a delaying action. The question is how much time will this look down by us simplify this right down think of it like a tug of war between two forces social distancing and the growth of the virus lockdown Powers up Social distancing, but we're not doing it completely and fifty thousand people a day it catching the virus in the UK. So the virus is still strong. You can see this in action if you look at the first of lockdowns, Last time around the UK delayed so growth was high when we went in France lockdown earlier and with stricter measures, so it's locked down with shorter ours which one of the longest in Europe you can see this with Scotland Wales Northern Ireland Maybe This Time. England has delayed will we see the same effect? We do actually have a scientific assessment of the impact of lockdowns not for a month, but for the two weeks circuit breaker suggested by Satan September they analyzed what a two-week lockdown over the October half-term would do to Hospital admissions. The white line here is what would happen in that with no intervention and all these are different scenarios like moderate strict total and this of course total being what we had back in April two things are true of all these scenarios first no matter what happens. It takes some time to have an effect. Look hospitalizations keep on growing even after lockdown as come in second. And under all these scenarios Hospital admissions bounced back really very quickly in the strictest. Scenario. This blue one total lockdown takes about six weeks in the second strictest, which is roughly comparable to our one takes about four weeks. We're in lockdown for longer. So we'll get a longer grace period but eventually the virus will come roaring back. That's why the question for the government is how will we use this time? We've bought and for All of us can we change our Behavior to stop lockdowns three and even four?"
294,czq2z3NgxpM.mp4,"Those coronavirus spreads to more countries. It's threatening the health of the global economy. It's one of the worst weeks for the Dow since the 2008 financial crisis and we hit the streets to ask how worried you are about covid-19 s impact on the economy it all about the effect coronavirus is having on the economy, you know as a stock investor anytime. You see it go down 20% your kind of Happiness weird sensor like yes that can invest, you know, buy everything sheAt the same time, you know as someone who works at 9:00 to 5:00 job. You're like, oh Now's the Time where like people are going to start getting layoffs and everything of that. I don't think so. I don't know if it will like get to a point where it will affect it that much worried at all about the effect on the economy. Oh, I'm actually kind of worried. Yeah because it could shut down like Global Supply chains right mean we're so interior intertwined either interconnected, you know with the whole world is and thanks to everyone who stopped to chat. The other day. So for more on the impact is that break is having on Canada's economy. We've reached Pedro on Tunas now, he is the chief Economist at the conference Board of Canada not-for-profit Think Tank and he joins us from Ottawa Pedro. Thanks so much for your time. Especially early on a weekend morning Canadian markets took a tumble this week. How concerned are you about the fact that the covid virus continues to spread and what effect it might be having on the economy. Well, I think some of the some of the interviews I was here with the audience. There were right on I think the issue here. Of course is that the first the first country affected was China and China is a huge country. Now, it's a global power in terms of its consumer spending. And so we're already seeing some implications of that and we've heard about the Chinese that are the number number one outbound travel market. So that's having an impact certainly on global tourism. And on top of that. Of course, there's the supply chain. In fact that some rule dude. You too. So just that hoobae Province for example is the it produces 50% of LCD screens in the world. So you can imagine that if you know in the supply chains, these things are starting to be to be felt but more broadly now is that this the virus is spreading outside of China and the concern there is how how far does this go before we do contain it and it is going to have impacts across the world. Let's try and unpack some of that you talk about supply chain talk about Flat screens and other things but presumably Canadian consumers and even a lot of Canadian manufacturers may not be fully aware of how much of the bits and bytes of their finished product actually starts out in China, right? Well, in fact, yes, a lot of Manufacturers don't know how deep their supply chains run. We do know that we're very much integrated within North America. So we tend to look South when we think about Supply chains, but we cannot ignore that in terms of chemical. Flies in terms of some of these parts for electronics in terms of some of the minerals even a lot of this does come from China and from other parts of the world, so we're not immune to that and I think you know, just when we think about China as a the biggest the second biggest economy in the world, you know, this is going to have an impact globally which will have repercussions for Canada, you know, we're exporting economy. We depend on the global economy. So this is going to have further impacts. We certainly saw some effects. The stock market, although many have pointed out that maybe there was some froth that needed to be taken off the top anyway, and that would have happened it at some point. But in terms of the effect on Canadian consumers, how long do you think it'll be before that effect is palpable. You know, it's well, I mean we in Canada were lucky we came off a very good year for employment in 2019 wages are pretty healthy or growing fairly strongly. So in terms of the income signed, you know, we're in pretty good shape heading into this the problem. Is that the kind of Fear Factor and this is something that economists and many others have become very aware of since the 2008-2009 recession The Fear Factor can have huge implications for consumer confidence business confidence and that can play itself out now. Remind people that these types of viral kinds of kind of global viral infections in the past. They have been followed by a big rebound. So hopefully we'll be able to contain this before it has a too much further reach and we hopefully will see that similar kind of pattern rebounding and consumer spending etcetera when people do finally breathe easier about the virus until we get to that rebound. Is there anything that the government could or should do to potentially Ali Stave off some of those ill effects. Well, I think right now from this is a Health crisis and I think government should really focus on that. I think with respect to the the the economy I think people should have we should try and have as much common sense about avoiding too much travel avoiding going to places where there are contagion and as individuals, I think you know health health officials would tell you stay home if you're not feeling so good and hopefully, you know, we won't see this take bite. Here in this country Pedro. Thank you so much for your help. Really? Appreciate it. You're welcome to pleasure Peter on tuna. This is the chief Economist with the conference Board of Canada."
295,dNmk_sL-xyo.mp4,"Contact tracing is a tool that works for infectious diseases. It will work for covid-19. It's worked in the past and it's worked with other countries. So we know how to do this. We just need to scale it up and make it a priority for our country. And this is how we're going to get this pandemic under control. The purpose of contact tracing is to break chains of transmission, which means you find that infected person you identify their contacts you ask them to quarantine at home and then they're not out in the community spreading the virus if they are infected that stops transmission. Their contact tracing is a very well-used public health intervention. We've used this for many decades to identify cases and track her contacts for diseases like sexually Transmitted infections and measles and tuberculosis when we lift the social distancing measures and if we don't have a robust contact tracing capability and place what we're going to see is a Resurgence of this virus. So we will see big surges of cases. We will see recurring epidemics and locations without these tools in place. For covid-19. The reproductive number is between two and three. So each person with this infection on average passes it along to two to three other people. What we're trying to do is bring that reproductive number down below 1 so that would mean on average each person infected with the virus infects fewer than one other person and that's when we can manage this pandemic effectively because we don't have that ongoing. spread and exponential growth in the cases"
296,jgGdQkXJENA.mp4,"It's um sometime what is a coronavirus it is an alien, which is hunting all of us. Oh, um some coronavirus has are a large family of viruses. They're found in animals as well as humans. Some of them are known to infect people and cause illnesses such as Middle East Respiratory Syndrome as in Merce and severe acute respiratory syndrome as in SARS novel coronavirus or 2019 - n Co V is a new strain of coronavirus, which was first detected in Wuhan China in December. 2019 the disease caused by novel coronavirus is named as C OV ID - 19 here. Co and VI are taken from the word Coronavirus. While deep stands for disease and 19 stands for year 2019 some people might suffer from mild symptoms like runny nose sore throat cough and fever because of the virus while some might experience severe symptoms leading to pneumonia for some people. This disease has also proven to be fatal research is still on but the animal source of the novel coronavirus has not yet been identified topic. pneumonia What causes pneumonia? The letter P na pneumonia is a lung infection caused by microorganisms which generally leads to difficulty in breathing. Normally we inhale oxygen rich air which reaches our alveoli alveoli are surrounded by Blood capillaries. Oh here the oxygen through the walls of alveoli diffuses into our blood. However, sometimes we also want hail harmful microorganisms, mostly the Cilia and mucus in our respiratory tract trap these microorganisms which are then expelled while coffin but sometimes the microorganisms don't get trapped into reach the alveoli. There they start to multiply causing lung infection. That is pneumonia. Oh, no. Now what do we do now to protect ourselves the immune cells start attacking the microorganisms causing inflammation and accumulation of fluid in the alveoli as a result. The inhaled oxygen cannot get easily diffused into blood thus causing difficulty in breathing. Why is it hard to hear common cold? Cuz common cold wears an invisibility cloak? No, huh? Firstly, there are more than 200 viruses which cause common cold now developing 200 vaccines for 200 viruses is Impractical secondly developing a single vaccine for all 200 viruses is proving to be complex time-consuming and expensive as a lot of R&D is required. Lee we can't make antivirals to kill viruses just like we make antibiotics to kill bacteria why because antibiotics attack the bacteria's protective cell walls, but as viruses don't have any cell wall antivirals will be useless. However, there might be some good news now virus survives in human body by hijacking a protein found in human cells researchers have developed a compound which inhibits the virus from doing so but as the compound argit's human cells more research is needed to test its safety. Should we work out when we have cold we should just chill and have milk shakes you wish. Yes one may work out but for shorten duration and with reduced intensity of symptoms are above the neck as in common cold stuffy nose sneezing or jaw pain as the symptoms are minor one can take appropriate hole related medicines and then put in my Whole exercise with proper care note that light or moderate physical activity may help open up the nasal passageway. Thus helping us feel better. But on the flip side, there is a chance of spreading germs or viruses to others. On the other hand if the symptoms are below the neck as in Fever vomiting coughs shortness of breath etcetera. Then one should not exercise. Our body needs rest in this case. Hence one should not overwork as it will make it difficult to recover and may also lead to fatigue or dizziness."
297,LbrSZXqLUok.mp4,"My husband and I are going to travel at West so I would like to be sure that I don't have anything. I have young children and family with my mother-in-law who was elderlies. We just want to make sure that we covered all our bases. Yeah, perfect. It doesn't feel very good when they turn in the swab up there. It's kind of like Walnut and gag you my eyes are all watering, but it's worth it.In the fight in the fear around covid-19. This is a place where truth is uncovered. Aaron Churchill is a nurse practitioner you doubled up I know yet. It's double gloves for dr. Karen Euler because she could come in close contact with the deadly disease. The people who worried they might have it. Ready to go like this woman who walks up the drive-through is their shift begins. Sometimes we get people that come by foot. I'm dr. Euler first. I'm going to take your oxygen your heart rate and your temperature. Okay? Okay. Sounds good. Sorry heart rate a hundred and nine. Are you a little bit nervous a little? Yeah. I had these yesterday. I had a seizure. Okay. Well the first time in my life these bruises are from her fall. Could have seizure be a result of covid. I've been sweating myself. So I know the fear of having to sit and wait for a test and every time you feel a sniffle or you feel a chill you think oh my goodness. Maybe I've got it now. He's just tilt your head back a little bit. Her moment of discomfort could uncover a lot. Good job. You can use your female. Oh, jeez. Okay. You can access your results online. Okay, if you're positive public health will also call you can take two to five days to get the results. Martha I'm Jonathan Gatehouse from the CBC. Can I ask you what brought you out here today? Why? Why do you need to get tested? Yeah, I got a sore throat a week and a half ago. We all have a reasons for wanting a test. Take Martha bull my sister and I live together and my niece. Who's 50th and is quite compromised? That's that's what you're hoping to hear. I guess in that sense of getting that certainty of. Looking after people as well as yourself be happy to know that it's not cold as that. I can stop wearing a mask in my own house. We saw a lot of people at the beginning that I'm sure were positive, but we didn't test them right. We only tested healthcare workers and those who are were critically ill. So we're they positive probably Now with the swab we should swab everybody and that's pretty much what's happening here. Almost everyone who wants to get tested can all you need are symptoms in an appointment. Yeah. We have a huge catchment area to right today. It's 46 people the more swab the better instead of just sitting at home and wondering which causes anxiety and I want to get a result right then, you know where you're at so far about 1,500 tests have been done in Collingwood with around 30 positive results. But for the most part right almost everybody that you're going to see today or tomorrow or any other day don't actually have covid-19. That's correct. And the more people we check symptomatic asymptomatic the more we can contain the virus in this province is open up perhaps give confidence to Canadians as they face the threat they've been told to fear. Summer. I just want to ask on a scale of 1 to 10. How bad was it? I feel like I'm safe, you know is that it was a be at my nose a bit what it was like I felt safe Martha will have an answer in a couple of days. But even then her results are just a snapshot of One Moment In Time. Where do you think you might have got it if you if you do have covid I am completely Stumping Health officials to thank you for being here. Take care. That's testing is part of the puzzle. But at the current rate it would take years to test every Canadian from where do you stand doing this job? I mean is that even possible in all likelihood? Probably not but I like to think that if you wanted a test or you worn to test because your symptomatic that you should be able to get a test looks like you got a customer here. Getting tested is an optional for these guys Logan Crawley and Jamie vo you need a clean bill of health before they can get back to work at a long-term care home. I understand that you were both did test positive. Yeah. And did you have any symptoms or yes, I have like night sweats. So like fever strip the night headaches chills. How long ago was that? Probably week and a half ago now 36 9 Do you know if you passed it on to anyone else my family? Everyone's doing okay my dad it's a little like worrying like even like just like trying to remember like who he's been with and who have you talked with? Okay, so they'll be back tomorrow era. Oh, yeah. Okay. Take care guys. It turns out they're both still positive will be tested again in a few days Jonathan Gatehouse CBC News, Collingwood, Ontario."
298,sHP0UIdZyI4.mp4,"So the whole family of coronavirus is are named coronavirus because Corona means crown and so this refers to the way that the virus looks under the microscope, like there's a crown on the top of the virus some of them four or five different kinds cause common diseases among humans everything from the common cold to mild or moderate respiratory illnesses. Has other kinds of coronavirus has affect animals and sometimes on rare occasions. We see coronavirus has jump from animal species into the human population. The 2019 novel coronavirus is getting a lot of attention now because it is a new kind of coronavirus. We haven't seen among humans before. The theory is that it may have jumped from an animal species into the human population and then begun spreading we have seen some people that have died of this disease and we know that there are already thousands of cases. So people are concerned because we don't yet know exactly how severe the disease will be or how far it will spread. When a new virus emerges we often have to learn much more about it. And one of the things that we question is, how does it transmitted from person to person we know that most respiratory viruses are spread by large droplets that come out when people cough and sneeze and stay aloft usually for about 6 feet in front of them they land on surfaces and then can also be transmitted between person to person by touching those surfaces such as doorknobs or other surfaces. Other viruses can spread in the air and stay aloft for a longer period of time in small droplet nuclei for this current 2019. Coronavirus were not yet sure whether it is droplet or Airborne transmission. So we're airing on the side of caution and taking protection as if it was spread by the Airborne route. We're still learning a lot about this 2019 novel coronavirus to understand how dangerous it might be right. Now. The majority of the cases are in China. We know that some Travelers have brought the virus to other countries including the United States. I think one of the main things to keep in mind is that this is respiratory virus season, and we have other respiratory viruses like influenza that we need to take precautions because we know we have In two cases and thousands of deaths in this country every year from influenza. Given the ongoing transmission of the virus in China. We have a travel alert that was issued by the Centers for Disease Control and prevention. So at this time until we know more avoid non-essential travel to China. Johns Hopkins Health System and Health Systems Across the Nation are busy right now preparing to safely identify isolate evaluate and care for patients with 2019 novel coronavirus. We have the capability of doing this safely by utilizing personal protective equipment by implementing travel screening so that we can quickly identify patients who have risk factors for the disease and then implementing isolation precautions the It's a personal protective equipment and other measures to make sure that we limit the spread of the virus. At the Johns Hopkins Hospital and throughout our health system. We routinely care for patients infected with diseases that are spread by the Airborne route. So we have expertise to do this safely. When a new virus comes along that has unknown risks. We have extra measures that we can put in place including our biocontainment unit that can advise us and put plans in place to safely care for these patients."
299,BU2Ogt_BCxQ.mp4,"One of the things that's remarkable about the coronavirus vaccine effort is that modern Technologies are being used like RNA and it's moving faster than ever before. So in this study, we will be examining for different variations of a mRNA vaccine messenger. RNA is a natural substance in the body. It's actually the genetic instruction to our cells to make New proteins we've had an amazing response from potential participants or volunteers for our human vaccine research studies. So there's great Community interest in being a part of the solution and I think people are motivated in most cases by altruism. They just want to help I heard about it through my husband. He forwarded the email to me about information about the study and I thought oh gosh, this is a no-brainer. For me because it seems like I could potentially qualify and we live so close. I live within walking distance. So I figured it would be too hard to get here and I could just walk and just be helpful to humanity at this time. It's just unprecedented with this vaccine. We will be delivering a messenger RNA what we hope then is that when the messenger RNA goes in it tells the cells to make the gene protein which is actually the spike protein that big red glob on all those cartoons. You've seen of the virus on the surface. That's the main target for antibodies. So if the vaccine instructs the cells to make that protein then the body will make an immune response antibodies against that protein and those then would be in place. We hope and provide protection against a future encounter with the real virus down the road. You know, we're very excited that Our partner in this vaccine research Pfizer has asked us to participate and I think they did so you know for a few reasons NYU Grossman school of medicine is a leader. We have the facilities. We have the scientists. We have all the technology to do this kind of research our office of science and research has built up an amazing system for clinical trials research and we have the experience. We have the investigators like myself and others and I think Pfizer recognized that they knew the track record the strength of NYU Grossman school of medicine. They knew that New York was at the heart of this pandemic that we were suffering greatly but that we also have a fighting spirit and that we want to contribute and participate. So I think those are the reasons that and I'm very happy that it's true that we were chosen to participate in this research."
300,gBeVFBjMECk.mp4,"Hello, everyone. I hope you're staying safe in these trying times. I'm pretty overwhelmed with the anxiety and uncertainty and I can imagine many of you would be too. I know a lot of parents are finding it hard to answer questions their children have about coronavirus. They're not sure how to talk to them without scaring them. So parents listen up. I have some advice from UNICEF experts which will help Comfort your children. Ask your children how much they already know and follow their lead if they're particularly young and haven't heard about the outbreak. You may not need to raise the issue take the chance to remind them about good hygiene practices without introducing new fears. Allow your child to talk freely open up a discussion don't minimize or avoid their concerns assure them that it's natural to feel scared about these things and give them your full attention. If you can't answer their questions don't guess use it as an opportunity to explore the answers together explained that some information online is an accurate and that it's best to trust the experts go to unicef.org or check out the World Health Organization for updates pay attention to what your children see or hear on television radio or online misinformation can cause a lot of anxiety and fear. One of the best ways to keep your children safe from coronavirus is to encourage regular hand washing and physical distancing. It doesn't need to be awkward make it fun singing along for 20 seconds and show them how to wash their hands thoroughly or ask them to play a guessing game about how far six feet of distance between people really is you can also show children how to cover a cough or a sneeze with their elbow. Tell them not to Get too close to people who have those symptoms and ask them to let you know if they're feeling unwell. Keep regular routines and schedules as much as possible, especially before your kids go to sleep reassure them that you know, it's hard maybe scary or even very boring and lonely at times that that following the rules will help keep everyone safe. Avoid language that might blame others and lead to stigma and discrimination explained that viruses can make anyone sick regardless of a person's race or ethnicity or gender and that we shouldn't make assumptions about who might have coronavirus in times of Crisis such as this we must be kind supportive and empathetic. Finally and most importantly make sure they know you're always available to listen and talk remember children will take emotional cues from you. So do what you can to manage your anxiety and not over share your fears. Try not letting your emotions get in the way of their sense of security. If you found this video helpful do share it with your family and friends."
